Customer Key,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
83290,7,4,0,0
22919,6,4,1,2
11596,6,4,0,2
40508,5,5,0,2
89635,6,3,1,4
99589,2,2,4,8
18609,4,0,4,7
28525,8,1,8,0
17377,6,3,0,3
84069,4,2,3,5
37559,4,1,2,5
14398,2,0,4,4
32550,3,1,5,6
53814,4,5,2,2
92503,1,2,5,9
46373,4,5,0,2
89328,4,5,1,0
44403,6,3,2,3
15546,1,1,4,7
63751,1,2,2,4
52750,3,0,2,8
78002,6,5,2,3
61234,4,1,2,5
70974,10,1,7,2
87219,6,3,0,2
90586,4,5,2,1
28701,3,1,5,6
12122,4,0,2,5
88207,5,3,2,0
33295,7,2,1,1
58019,4,2,1,1
37802,3,0,4,4
67911,6,5,2,3
16180,7,1,10,1
20119,1,1,2,7
27408,5,5,2,3
47296,4,1,3,7
53552,7,3,0,3
12456,6,5,0,4
53207,6,5,2,1
62807,6,5,1,1
31870,4,3,2,0
96929,6,2,2,2
15129,6,5,0,4
90958,1,0,2,9
49913,6,3,1,0
50706,7,5,2,2
29794,3,2,5,5
34103,4,0,2,6
83466,6,5,1,2
